HitCorrect,age,comments,descr_left,descr_left_condition,descr_right,descr_right_condition,endTime,enjoyment,experiment_id,languages,nonselected_descr_condition,picture,rt_trial,selected_descr_condition,selected_descr_position,selections,startDate,startTime,timeSpent,trial_number,submission_id,anon_id
1,40,It was great to be part of this study.,"A large black bear is seen moving steadily across an expansive field that stretches out before it. The bear, characterized by its dark fur, makes its way across the open space, navigating the area as it wanders from one side of the field to the other.",caption_verbose,"A black bear is walking across a big field and is also seen in a very rocky area, demonstrating its ability to navigate both environments. The bear is standing on a rocky terrain, highlighting its presence in this rugged landscape.",caption_composite,1746826808738,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000289354.jpg,27.015,caption_composite,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,29,-OPqzd8od920Wc7RLOPW,15
1,40,It was great to be part of this study.,"The image shows a man in a black long-sleeve shirt and black pants positioned on a pink mat. He is in a crawling pose with one hand on the ground and the other hand holding a piece of food, which he is bringing towards his mouth. There are crumbs on the mat near him. The background is gray.",caption_gpt4o,"A man is performing a one-handed push-up while simultaneously eating, balancing himself on one arm as he holds his body up. He is positioned on a mat, and during this exercise, he takes a bite of some food, demonstrating his ability to combine physical activity with eating.",caption_composite,1746826808738,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000438186.jpg,28.415,caption_composite,right,['right'],Fri May 09 2025 17:25:31 GMT-0400 (Eastern Daylight Time),1746825931485,14.620883333333333,30,-OPqzd8od920Wc7RLOPW,15
,,none,"A close-up image features a hot dog in a bun, wrapped in white paper and prominently smeared with an abundance of yellow mustard. The hot dog is held by a person, showcasing the vivid contrast between the glistening mustard and the bun.",caption_composite,"The image features a hot dog placed inside a bun. The bun is light in color and appears soft, partially wrapped in white paper. A sausage is visible within the bun, and a thick line of yellow mustard is applied along the top of the sausage. The hand holding the hot dog is partially visible in the bottom left of the image.",caption_gpt4o,1746826979938,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000506873.jpg,27.004,caption_gpt4o,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,1,-OPr-5e6XmSqotJN_9sP,16
,,none,"A large adult bear, accompanied by two of its young cubs, is making its way through a flowing river. The bear, being the mother or protector, is leading the two small cubs as they carefully wade through the water together, navigating the currents and aquatic surroundings.",caption_verbose,"The image shows a brown bear walking through shallow water, accompanied by two smaller bear cubs. The background features green foliage, with trees partially visible. There are rocks in the water, and the bear and cubs appear to be creating ripples as they move. The overall setting is a natural environment, likely along a river or stream.",caption_gpt4o,1746826979938,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000434602.jpg,34.425,caption_gpt4o,right,"['right', 'right']",Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,2,-OPr-5e6XmSqotJN_9sP,16
,,none,"A black bear is walking across a big field and is also seen in a very rocky area, demonstrating its ability to navigate both environments. The bear is standing on a rocky terrain, highlighting its presence in this rugged landscape.",caption_composite,a black bear walks across a big field,caption_coco,1746826979938,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000289354.jpg,17.098,caption_coco,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,3,-OPr-5e6XmSqotJN_9sP,16
,,none,A black and white dog is being fed part of a sandwich by a person. The dog eagerly eats a piece of bread from the owner's hand as they feed it the remainder of the sandwich. The scene depicts the dog enjoying the sandwich while being held by the person.,caption_composite,"A dog is in the process of enjoying a sandwich, which is being held by an individual. The person is gripping the sandwich with their hand, while the dog is positioned in a way that allows it to take bites or nibbles from the food item that is being offered to it.",caption_verbose,1746826979938,1,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000397161.jpg,37.698,caption_verbose,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,4,-OPr-5e6XmSqotJN_9sP,16
,,none,A man takes a bite of some food in the middle of a push up. ,caption_coco,"A man is engaged in the physical activity of performing a push-up, which involves lowering and raising his body by using his arms in a repetitive motion. In the midst of completing this exercise, he takes a moment to take a bite of some food, which brings an interesting juxtaposition between his workout and the act of eating.",caption_verbose,1746826979938,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000438186.jpg,11.164,caption_coco,left,['left'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,5,-OPr-5e6XmSqotJN_9sP,16
,,none,"The image shows two zebras running in a grassy area. They have distinct black and white stripes. In the background, there are tall green poles, and a fenced area is visible. A vehicle, painted with a similar black and white striped pattern, is parked nearby. The sky is clear, with some clouds, and there are trees in the background.",caption_gpt4o,"A group of three zebras is walking next to each other in a fenced-in area that features a grass field. Nearby, some zebras are running around together close to four green poles. Within this enclosed area, the trio of zebras galloped away from a four-wheeled imposter zebra, creating a lively scene as they navigate the space.",caption_composite,1746826979938,1,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000489995.jpg,25.977,caption_composite,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,6,-OPr-5e6XmSqotJN_9sP,16
,,none,"In the midst of a natural setting, there are two kites that are vividly decorated with a variety of bright and vibrant colors, and they have become ensnared among the branches of several trees.",caption_verbose,"The image shows two kites caught in a tree. One kite is predominantly red with some additional colors, while the other is blue with wave patterns and a cartoon face. The kites are positioned among bare branches, and there are leaves present on some branches. The background appears cloudy, suggesting overcast weather.",caption_gpt4o,1746826979938,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000561714.jpg,15.482,caption_gpt4o,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,7,-OPr-5e6XmSqotJN_9sP,16
,,none,"A young man is engaged in the act of brushing his teeth, performing this daily hygiene routine while also wearing a pair of glasses that rest upon his nose.",caption_verbose,"The image shows a young male individual with glasses brushing his teeth with a blue toothbrush. He is positioned in front of a mirror, and the background features white tiled walls with a small decorative element visible. The person's face is partially obscured by the toothbrush, and he is wearing a black shirt. The lighting suggests it is a bathroom setting.",caption_gpt4o,1746826979938,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000104543.jpg,13.597,caption_gpt4o,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,8,-OPr-5e6XmSqotJN_9sP,16
,,none,"A large group of cattle, consisting of numerous individuals, can be observed standing together in a vibrant and lush green field that is flourishing with healthy grass. The field provides a rich and verdant landscape that enhances the appearance of the cattle, who are positioned across the area in a manner that suggests they are comfortably grazing or simply resting in this picturesque environment.",caption_verbose,"A herd of cows is shown in a green grassy area, with several individuals standing and lying down on the lush field. The landscape features short grasses, providing a comfortable environment for the cows to relax. Some cows are sitting while others are standing, creating a peaceful scene of cattle in their natural habitat.",caption_composite,1746826979938,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000344897.jpg,13.833,caption_composite,right,['right'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,9,-OPr-5e6XmSqotJN_9sP,16
,,none,"A little boy is engaged in a game of frisbee, raring back with a red frisbee in a lush green field. He is actively tossing the frisbee across the yard on a sunny day, with the frisbee firmly in his hands as he prepares to throw.",caption_composite,"A young boy is playing in the yard, engaging in the activity of throwing a Frisbee into the open space around him on a bright and sunny day. The weather is clear, providing a perfect outdoor environment for him to enjoy this recreational pastime.",caption_verbose,1746826979938,1,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000517468.jpg,21.565,caption_composite,left,['left'],Fri May 09 2025 17:33:57 GMT-0400 (Eastern Daylight Time),1746826437159,9.046316666666666,10,-OPr-5e6XmSqotJN_9sP,16
